Timestamp,Raw_RTT_ms
2.61066,24
2.61532,25
2.61532,25
2.61533,26
2.61533,26
2.61533,26
2.61534,27
2.61534,27
2.61534,27
2.61534,27
2.61535,27
2.61535,28
2.61535,28
2.61535,28
2.61536,28
2.61536,28
2.61536,28
2.61536,28
2.61537,28
2.61537,28
2.61537,28
2.61537,28
2.61538,28
2.61538,28
2.61538,28
2.61539,28
2.61539,28
2.61539,28
2.61539,28
2.6154,28
2.6154,28
2.6154,28
2.61541,28
2.61791,29
2.61792,29
2.61792,29
2.61792,29
2.61793,29
2.61793,30
2.61793,30
2.61793,30
2.61794,30
2.61794,30
2.61794,30
2.61795,30
2.61795,30
2.61795,30
2.61795,30
2.61796,30
2.61796,30
2.61796,30
2.61797,30
2.61797,30
2.61797,30
2.61797,30
2.61798,30
2.61798,30
2.61798,30
2.61799,30
2.61799,30
2.61799,30
2.618,30
2.618,30
2.618,30
2.618,30
2.61801,30
2.61801,30
2.61801,30
2.61802,30
2.61802,30
2.61802,29
2.61802,28
2.61803,27
2.61803,27
2.61803,26
2.61804,26
2.61804,25
2.61804,25
2.61804,24
2.61805,24
2.61805,24
2.61805,23
2.61806,23
2.61806,23
2.61806,23
2.61807,23
2.61807,22
2.61807,22
2.61807,22
2.61808,22
2.61808,22
2.61808,22
2.61809,22
2.61809,22
2.61809,22
2.61809,22
2.6181,22
2.62302,22
2.62302,23
2.62302,23
2.62302,24
2.62434,24
2.62434,25
2.62434,25
2.62434,25
2.62434,26
2.62434,26
2.62434,26
2.62434,26
2.62434,26
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,27
2.62434,26
2.62434,25
2.62434,24
2.62434,24
2.62434,23
2.62434,23
2.62434,22
2.62434,22
2.62434,22
2.62434,21
2.62434,21
2.62434,20
2.63994,22
2.63994,23
2.63994,24
2.63995,25
2.63995,26
2.63995,27
2.63995,28
2.63995,28
2.63996,29
2.63996,29
2.63996,30
2.63997,30
2.63997,30
2.63997,31
2.63997,31
2.63997,31
2.63997,31
2.63997,31
2.63998,32
2.63998,32
2.63998,32
2.63998,32
2.63998,32
2.63999,32
2.63999,32
2.63999,32
2.63999,32
2.63999,32
2.64,32
2.64,32
2.64,32
2.64,33
2.64,33
2.64001,33
2.64001,33
2.64001,33
2.64002,33
2.64002,33
2.64002,33
2.64002,33
2.64003,33
2.64003,33
2.64003,33
2.64003,33
2.64004,33
2.64004,33
2.64004,33
2.64005,33
2.64005,33
2.64005,33
2.64005,33
2.64005,33
2.64006,33
2.64006,33
2.64006,33
2.64007,33
2.64007,33
2.64007,33
2.64007,33
2.64008,33
2.64008,33
2.64008,33
2.64008,33
2.64009,33
2.64028,33
2.64028,33
2.64028,33
2.64028,33
2.64029,33
2.64029,33
2.64029,32
2.64029,32
2.64029,32
2.6403,32
2.6403,32
2.6403,32
2.6403,32
2.6403,32
2.64031,32
2.64031,32
2.64031,32
2.64031,32
2.64031,32
2.64032,32
2.64032,32
2.64032,32
2.64032,32
2.64032,32
2.64033,32
2.64033,32
2.64033,32
2.64033,32
2.64033,32
2.64034,32
2.64034,32
2.64034,32
2.64034,32
2.64034,32
2.64035,32
2.64035,32
2.64035,32
2.64035,32
2.64035,32
2.64036,32
2.64036,32
2.64036,32
2.64036,32
2.64036,32
2.64036,32
2.64037,32
2.64037,32
2.64037,32
2.64037,32
2.64037,32
2.64038,32
2.64038,32
2.64038,32
2.64038,32
2.64038,32
2.64039,32
2.64039,32
2.64039,32
2.64039,32
2.64039,32
2.6404,32
2.6404,32
2.6404,32
2.6404,32
2.64201,32
2.64202,32
2.64203,32
2.64204,32
2.64205,32
2.64206,33
2.64206,33
2.64207,33
2.64208,33
2.64209,33
2.6421,33
2.64211,33
2.64212,33
2.64213,33
2.64214,33
2.64214,33
2.64215,33
2.64216,33
2.64217,33
2.64218,33
2.64219,33
2.6422,33
2.64221,33
2.64221,33
2.64222,33
2.64223,33
2.64224,33
2.64225,33
2.64226,33
2.64227,33
2.64228,33
2.64228,33
2.64229,33
2.6423,33
2.64231,33
2.64232,33
2.64233,33
2.64234,33
2.64235,33
2.64235,33
2.64236,33
2.64237,33
2.64238,33
2.64239,33
2.6424,33
2.64241,33
2.64242,33
2.64242,33
2.64243,33
2.64244,33
2.64245,33
2.64246,33
2.64247,33
2.64248,32
2.64249,32
2.64249,32
2.6425,32
2.64251,32
2.64252,32
2.64253,32
2.64254,32
2.64255,32
2.64256,32
2.64257,32
2.64473,32
2.64473,32
2.64473,32
2.64473,32
2.64474,33
2.64474,33
2.64474,33
2.64474,33
2.64475,33
2.64475,33
2.64475,33
2.64476,33
2.64476,33
2.64476,33
2.64476,33
2.64477,33
2.64477,33
2.64477,33
2.64477,33
2.64478,33
2.64478,33
2.64478,33
2.64478,32
2.64479,32
2.64479,31
2.64479,31
2.64479,31
2.6448,30
2.6448,30
2.6448,30
2.64481,30
2.64481,30
2.64481,29
2.64481,29
2.64482,29
2.64482,29
2.64482,29
2.64482,29
2.64483,29
2.64483,29
2.64483,29
2.64483,29
2.64484,29
2.64484,29
2.64484,29
2.64484,29
2.64485,29
2.64485,29
2.64485,29
2.64485,29
2.64486,29
2.64486,29
2.64486,29
2.65962,30
2.65962,32
2.65962,33
2.65962,34
2.65963,35
2.65963,36
2.65963,36
2.65963,37
2.65964,38
2.65964,38
2.65964,39
2.65965,39
2.65965,39
2.65965,40
2.65965,40
2.65966,40
2.65966,40
2.65966,40
2.65966,40
2.65967,41
2.65967,41
2.65967,41
2.65967,41
2.65968,41
2.65968,41
2.65968,41
2.65968,41
2.65969,41
2.65969,41
2.65969,41
2.6597,41
2.6597,41
2.6597,41
2.6597,41
2.65971,41
2.65971,41
2.65971,41
2.65971,41
2.65972,41
2.65972,41
2.65972,41
2.65972,41
2.65973,41
2.65973,41
2.65973,41
2.65973,41
2.65974,41
2.65974,41
2.65974,41
2.65975,41
2.65975,41
2.65975,41
2.65975,41
2.65976,41
2.65976,41
2.65976,41
2.65976,41
2.65977,41
2.65977,41
2.65977,41
2.65977,41
2.65978,41
2.65978,41
2.65979,41
2.66219,40
2.66219,40
2.66219,40
2.66219,40
2.6622,39
2.6622,39
2.6622,39
2.66221,39
2.66221,39
2.66221,38
2.66221,38
2.66222,38
2.66222,38
2.66222,38
2.66222,38
2.66223,38
2.66223,38
2.66223,38
2.66223,38
2.66224,38
2.66224,38
2.66224,38
2.66224,38
2.66225,38
2.66225,38
2.66225,38
2.66225,38
2.66226,38
2.66226,38
2.66226,38
2.66227,38
2.66227,38
2.66227,38
2.66227,38
2.66228,38
2.66228,38
2.66228,38
2.66228,38
2.66229,38
2.66229,38
2.66229,38
2.66229,38
2.6623,38
2.6623,38
2.6623,38
2.6623,38
2.66231,38
2.66231,38
2.66231,38
2.66232,38
2.66232,38
2.66232,38
2.66232,38
2.66233,38
2.66233,38
2.66233,38
2.66233,38
2.66234,38
2.66234,38
2.66234,38
2.66234,38
2.66235,38
2.66235,38
2.66236,38
2.66273,36
2.66273,34
2.66273,33
2.66461,32
2.66461,31
2.66461,30
2.66461,29
2.66461,29
2.66461,28
2.66462,28
2.66462,27
2.66462,27
2.66462,27
2.66462,26
2.66462,26
2.66462,26
2.66462,26
2.66462,26
2.66462,25
2.66462,25
2.66462,25
2.66462,25
2.66462,25
2.66463,25
2.66463,25
2.66463,25
2.66463,25
2.66463,25
2.66463,25
2.66463,25
2.66463,25
2.66463,25
2.66463,24
2.66464,24
2.66464,24
2.66464,24
2.66464,24
2.66464,24
2.66464,24
2.66464,24
2.66464,24
2.66465,24
2.66465,24
2.66465,24
2.66466,24
2.66466,24
2.66466,24
2.66466,24
2.66466,24
2.66466,24
2.66466,24
2.66466,24
2.66466,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66467,24
2.66468,24
2.66468,24
2.66468,24
2.66469,24
2.67039,24
2.67039,25
2.67039,25
2.67039,26
2.6704,26
2.6704,27
2.6704,27
2.6704,27
2.6704,28
2.67041,28
2.67041,28
2.67041,28
2.67041,28
2.67041,29
2.67042,29
2.67042,29
2.67042,29
2.67042,29
2.67042,29
2.67043,29
2.67043,29
2.67043,29
2.67043,29
2.67043,29
2.67044,29
2.67044,29
2.67044,29
2.67044,29
2.67044,29
2.67045,29
2.67045,29
2.67045,29
2.67045,29
2.67045,29
2.67045,29
2.67046,29
2.67046,29
2.67046,29
2.67046,29
2.67046,29
2.67047,29
2.67047,29
2.67047,29
2.67047,29
2.67047,29
2.67048,29
2.67048,29
2.67048,29
2.67048,29
2.67048,29
2.67049,29
2.67049,29
2.67049,29
2.67049,29
2.67049,29
2.6705,29
2.6705,29
2.6705,29
2.6705,29
2.6705,29
2.67051,29
2.67312,30
2.67313,30
2.67313,30
2.67313,30
2.67314,30
2.67314,30
2.67314,30
2.67314,30
2.67315,30
2.67315,30
2.67315,30
2.67315,30
2.67316,30
2.67316,30
2.67316,30
2.67316,30
2.67317,30
2.67317,30
2.67317,30
2.67317,30
2.67318,30
2.67318,30
2.67318,30
2.67319,30
2.67319,30
2.67319,30
2.67319,30
2.6732,30
2.6732,30
2.6732,30
2.6732,30
2.67321,30
2.67753,31
2.67753,31
2.67753,32
2.67753,32
2.67753,32
2.67754,33
2.67754,33
2.67754,33
2.67754,33
2.67754,33
2.67755,34
2.67755,34
2.67755,34
2.67755,34
2.67755,34
2.67756,34
2.67756,34
2.67756,34
2.67756,34
2.67756,34
2.67757,34
2.67757,34
2.67757,34
2.67757,34
2.67757,34
2.67758,34
2.67758,34
2.67758,34
2.67758,34
2.67758,34
2.67759,34
2.67759,34
2.67759,34
2.67759,34
2.68303,35
2.68464,35
2.68464,36
2.68464,36
2.68464,37
2.68464,37
2.68464,37
2.68464,38
2.68464,38
2.68464,38
2.68464,38
2.68464,38
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,39
2.68464,38
2.68464,36
2.68464,35
2.68464,33
2.68464,32
2.68464,31
2.68464,30
2.68464,30
2.68464,29
2.68464,28
2.68464,28
2.68464,28
2.68464,27
2.68976,27
2.68976,28
2.68976,28
2.68976,28
2.68977,28
2.68977,28
2.68977,29
2.68977,29
2.68978,29
2.68978,29
2.68978,29
2.68978,29
2.68979,29
2.68979,29
2.68979,29
2.68979,29
2.6898,29
2.6898,29
2.6898,29
2.68981,29
2.68981,29
2.68981,29
2.68981,29
2.68982,29
2.68982,29
2.68982,29
2.68982,29
2.68983,29
2.68983,29
2.68983,29
2.68983,29
2.68984,29
2.68984,29
2.68984,29
2.68984,29
2.68985,29
2.68985,29
2.68985,29
2.68986,29
2.68986,29
2.68986,29
2.68986,29
2.68987,29
2.68987,29
2.68987,29
2.68987,29
2.68988,29
2.68988,29
2.68988,29
2.68988,29
2.68989,29
2.68989,29
2.68989,29
2.68989,29
2.6899,28
2.6899,28
2.6899,28
2.68991,28
2.68991,28
2.68991,27
2.68991,27
2.68992,27
2.68992,27
2.68992,27
2.69286,27
2.69286,28
2.69286,28
2.69286,28
2.69286,28
2.69286,28
2.69286,29
2.69286,29
2.69286,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69287,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69288,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.69289,29
2.6929,29
2.6929,29
2.6929,29
2.6929,29
2.6929,29
2.6929,29
2.6929,28
2.6929,28
2.6929,28
2.6929,28
2.69291,28
2.69416,28
2.69417,28
2.69417,29
2.69417,29
2.69418,29
2.69418,29
2.69418,29
2.69419,29
2.69419,29
2.69419,29
2.6942,29
2.6942,29
2.6942,29
2.69421,29
2.69421,29
2.69421,29
2.69422,29
2.69422,29
2.69422,29
2.69423,29
2.69423,29
2.69423,29
2.69424,29
2.69424,29
2.69424,29
2.69425,29
2.69425,29
2.69425,29
2.69426,29
2.69426,29
2.69426,29
2.69427,29
2.69427,29
2.69427,29
2.69428,29
2.69428,29
2.69428,29
2.69428,29
2.69429,29
2.69429,29
2.69429,29
2.6943,29
2.6943,29
2.6943,29
2.69431,29
2.69431,29
2.69431,29
2.69432,29
2.69432,29
2.69432,29
2.69433,29
2.69433,29
2.69433,29
2.69434,29
2.69434,29
2.69434,28
2.69435,28
2.69435,27
2.69435,27
2.69436,26
2.69436,26
2.69436,26
2.69437,25
2.69437,25
2.69488,25
2.69488,25
2.69488,25
2.69489,24
2.69489,24
2.69489,24
2.69489,24
2.6949,24
2.6949,24
2.6949,24
2.69491,24
2.69491,24
2.69491,24
2.69492,24
2.69492,24
2.69492,24
2.69492,24
2.69493,24
2.69493,24
2.69493,24
2.69494,24
2.69494,24
2.69494,24
2.69494,24
2.69495,24
2.69495,24
2.69495,24
2.69496,24
2.69496,24
2.69496,24
2.69496,24
2.69497,24
2.69497,24
2.7002,24
2.7002,25
2.70021,25
2.70021,26
2.70021,26
2.70021,27
2.70022,27
2.70022,27
2.70022,28
2.70023,28
2.70023,28
2.70023,28
2.70023,28
2.70024,29
2.70024,29
2.70024,29
2.70025,29
2.70025,29
2.70025,29
2.70025,29
2.70026,28
2.70026,28
2.70026,28
2.70027,28
2.70027,28
2.70027,27
2.70028,27
2.70028,27
2.70028,27
2.70028,27
2.70029,27
2.70029,27
2.70356,27
2.70356,28
2.70356,28
2.70357,28
2.70357,28
2.70357,28
2.70358,28
2.70358,29
2.70358,29
2.70359,29
2.70359,29
2.70359,29
2.7036,29
2.7036,29
2.7036,29
2.70361,29
2.70361,29
2.70361,29
2.70362,29
2.70362,29
2.70362,28
2.70363,28
2.70363,28
2.70363,27
2.70364,27
2.70364,27
2.70364,27
2.70365,27
2.70365,26
2.70365,26
2.70366,26
2.70366,26
2.70366,26
2.70367,26
2.70367,26
2.70367,26
2.71239,27
2.7124,28
2.7124,29
2.7124,29
2.7124,30
2.7124,31
2.71241,31
2.71241,32
2.71241,32
2.71241,32
2.71241,33
2.71242,33
2.71242,33
2.71242,33
2.71242,33
2.71242,33
2.71243,34
2.71243,33
2.71243,32
2.71243,32
2.71243,31
2.71244,31
2.71244,30
2.71244,30
2.71244,30
2.71244,29
2.71245,29
2.71245,29
2.71245,29
2.71245,29
2.71245,28
2.71246,28
2.71246,28
2.71246,28
2.71246,28
2.71246,28
2.71247,28
2.71247,28
2.71247,28
2.71247,28
2.71247,28
2.71248,28
2.71248,28
2.71248,28
2.71248,28
2.71248,28
2.71249,28
2.71249,28
2.71249,28
2.71249,28
2.71249,28
2.71249,28
2.7125,28
2.7125,28
2.7125,28
2.7125,28
2.7125,28
2.71251,28
2.71251,28
2.71251,28
2.71251,28
2.71251,28
2.71252,28
2.71252,28
2.71273,28
2.71473,28
2.71473,28
2.71473,28
2.71473,28
2.71473,28
2.71473,29
2.71473,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,29
2.71474,28
2.71474,28
2.71474,27
2.71474,27
2.71475,27
2.71475,26
2.71475,26
2.71475,26
2.71475,26
2.71475,26
2.71475,25
2.71475,25
2.71475,25
2.71476,25
2.72476,26
2.72477,27
2.72477,28
2.72478,29
2.72479,30
2.72479,30
2.7248,31
2.72481,31
2.72481,32
2.72482,32
2.72482,32
2.72483,33
2.72484,33
2.72484,33
2.72485,33
2.72486,33
2.72486,34
2.72487,34
2.72488,34
2.72488,34
2.72489,34
2.7249,34
2.7249,34
2.72491,34
2.72492,34
2.72492,34
2.72493,34
2.72494,34
2.72494,34
2.72495,34
2.72496,34
2.72496,34
2.72497,34
2.72498,34
2.72498,34
2.72499,34
2.725,34
2.725,35
2.72501,35
2.72502,35
2.72502,35
2.72503,35
2.72503,35
2.72504,35
2.72505,35
2.72505,35
2.72506,35
2.72507,35
2.72507,35
2.72508,35
2.72509,35
2.72509,34
2.7251,34
2.72511,34
2.72511,34
2.72512,34
2.72513,33
2.72513,33
2.72514,33
2.72515,33
2.72515,33
2.72516,33
2.72517,33
2.72518,33
2.72657,33
2.72657,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.72682,33
2.73149,34
2.73149,35
2.73149,35
2.7315,36
2.7315,36
2.7315,36
2.7315,37
2.7315,37
2.73151,37
2.73151,37
2.73151,37
2.73151,37
2.73151,38
2.73152,38
2.73152,38
2.73152,38
2.73152,38
2.73152,38
2.73153,37
2.73153,37
2.73153,37
2.73153,37
2.73153,37
2.73154,37
2.73154,37
2.73154,37
2.73154,37
2.73154,37
2.73155,37
2.73155,37
2.73155,37
2.73155,37
2.73155,37
2.73156,37
2.73156,37
2.73156,37
2.73156,37
2.73156,37
2.73157,37
2.73157,37
2.73157,37
2.73661,37
2.73661,38
2.73661,38
2.73661,39
2.73662,39
2.73662,39
2.73662,40
2.73662,40
2.73662,40
2.73663,40
2.73663,40
2.73663,41
2.73663,41
2.73663,41
2.73664,41
2.73664,41
2.73664,41
2.73664,41
2.73664,41
2.73665,41
2.73665,41
2.73665,41
2.73665,41
2.73665,41
2.73665,41
2.73666,41
2.73666,41
2.73666,41
2.73666,41
2.73666,41
2.73667,41
2.73667,41
2.74081,42
2.74081,42
2.74081,43
2.74081,43
2.74082,43
2.74082,44
2.74082,44
2.74082,44
2.74083,44
2.74083,44
2.74083,45
2.74084,45
2.74084,45
2.74084,45
2.74084,45
2.74085,45
2.74085,45
2.74085,45
2.74085,45
2.74086,45
2.74086,45
2.74086,45
2.74086,45
2.74087,45
2.74087,45
2.74087,45
2.74087,45
2.74088,45
2.74088,45
2.74088,45
2.74089,45
2.74089,45
2.74341,46
2.74341,46
2.74341,46
2.74341,47
2.74342,47
2.74342,47
2.74342,47
2.74343,47
2.74343,47
2.74343,46
2.74343,46
2.74344,45
2.74344,45
2.74344,45
2.74344,44
2.74345,44
2.74345,44
2.74345,44
2.74345,44
2.74346,43
2.74346,43
2.74346,43
2.74346,43
2.74347,43
2.74347,43
2.74347,43
2.74348,43
2.74348,43
2.74348,43
2.74348,43
2.74349,43
2.74349,43
2.74678,43
2.74679,43
2.74679,44
2.74679,44
2.7468,44
2.7468,44
2.7468,44
2.74681,45
2.74681,44
2.74681,44
2.74682,44
2.74682,44
2.74682,44
2.74683,43
2.74683,43
2.74683,43
2.74684,43
2.74684,43
2.74684,43
2.74685,43
2.74685,43
2.74685,43
2.74685,43
2.74708,43
2.74708,43
2.74708,43
2.74708,43
2.74708,43
2.74708,43
2.74708,43
2.74708,43
2.74708,43
2.74903,44
2.74904,44
2.74904,44
2.74904,44
2.74904,44
2.74905,45
2.74905,45
2.74905,45
2.74906,45
2.74906,45
2.74906,45
2.74906,45
2.74907,45
2.74907,44
2.74907,43
2.74907,42
2.74908,42
2.74908,41
2.74908,40
2.74908,40
2.74909,39
2.74909,39
2.74909,39
2.74909,38
2.7491,38
2.7491,38
2.7491,38
2.74911,38
2.74911,38
2.74911,37
2.74911,37
2.74912,37
2.75532,38
2.75533,38
2.75533,39
2.75533,39
2.75533,40
2.75533,40
2.75534,40
2.75534,41
2.75534,41
2.75534,41
2.75535,41
2.75535,41
2.75535,42
2.75535,42
2.75535,42
2.75536,42
2.75536,42
2.75536,42
2.75536,42
2.75536,42
2.75537,42
2.75537,42
2.75537,42
2.75537,42
2.75538,42
2.75538,42
2.75538,42
2.75538,42
2.75559,42
2.75559,42
2.75559,42
2.75559,42
2.75559,42
2.75559,42
2.75559,42
2.75559,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,42
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.7556,41
2.75708,41
2.75708,41
2.75709,41
2.75709,41
2.75709,42
2.7571,42
2.7571,42
2.7571,42
2.7571,42
2.75711,42
2.75711,42
2.75711,42
2.75711,42
2.75712,42
2.75712,41
2.75712,40
2.75712,39
2.75713,38
2.75713,37
2.75713,37
2.75713,36
2.75714,36
2.75714,35
2.75714,35
2.75714,35
2.75715,34
2.75715,34
2.75715,34
2.75716,34
2.75716,34
2.75716,34
2.75717,33
2.75963,34
2.75963,34
2.75963,34
2.75963,34
2.75964,34
2.75964,34
2.75964,34
2.75964,34
2.75965,34
2.75965,34
2.75965,34
2.75966,34
2.75966,34
2.75966,34
2.75966,34
2.75967,34
2.75967,34
2.75967,34
2.75967,34
2.75968,34
2.75968,34
2.75968,34
2.75968,34
2.75969,34
2.75969,34
2.75969,34
2.75969,34
2.7597,34
2.7597,34
2.7597,34
2.7597,34
2.75971,34
2.76457,34
2.76457,35
2.76458,35
2.76458,36
2.76459,36
2.76459,36
2.76459,37
2.7646,37
2.7646,37
2.76461,37
2.76461,37
2.76462,38
2.76462,38
2.76463,38
2.76463,38
2.76463,38
2.76464,38
2.76464,38
2.76465,38
2.76465,38
2.76466,38
2.76466,38
2.76466,38
2.76467,38
2.76467,38
2.76468,38
2.76468,38
2.76469,38
2.76469,38
2.7647,38
2.7647,38
2.76471,38
2.76958,38
2.76958,39
2.76958,39
2.76959,40
2.76959,40
2.7696,40
2.7696,41
2.76961,41
2.76961,41
2.76962,41
2.76962,41
2.76962,41
2.76963,42
2.76963,42
2.76964,42
2.76964,41
2.76965,41
2.76965,40
2.76965,40
2.76966,40
2.76966,39
2.76967,39
2.76967,39
2.76968,39
2.76968,39
2.76969,38
2.76969,38
2.76969,38
2.7697,38
2.7697,38
2.76971,38
2.76971,38
2.76972,38
2.76972,38
2.76972,38
2.76973,38
2.76973,38
2.76974,38
2.76974,38
2.76975,38
2.76975,38
2.76976,38
2.76976,38
2.76976,38
2.76977,38
2.76977,38
2.76978,38
2.76978,38
2.76979,38
2.76979,38
2.76979,38
2.7698,38
2.7698,38
2.76981,38
2.76981,38
2.76982,38
2.76982,37
2.76983,36
2.76983,36
2.76983,35
2.76984,35
2.76984,35
2.76985,34
2.76986,34
2.77488,35
2.7753,35
2.7753,36
2.7753,36
2.7753,36
2.7753,37
2.7753,37
2.7753,37
2.7753,37
2.7753,37
2.7753,37
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,38
2.7753,37
2.77531,37
2.77531,37
2.77532,36
2.77532,36
2.77532,36
2.77532,36
2.77931,36
2.77931,36
2.77932,37
2.77932,37
2.77932,37
2.77932,37
2.77933,37
2.77933,38
2.77933,38
2.77933,38
2.77934,38
2.77934,38
2.77934,38
2.77934,38
2.77935,38
2.77935,38
2.77935,38
2.77936,38
2.77936,38
2.77936,38
2.77936,38
2.77937,38
2.77937,38
2.77937,38
2.77937,38
2.77938,38
2.77938,37
2.77938,37
2.77938,37
2.77939,37
2.77939,37
2.7794,36
2.78392,37
2.78392,37
2.78393,37
2.78393,38
2.78393,38
2.78393,38
2.78394,38
2.78394,38
2.78394,39
2.78394,39
2.78394,39
2.78395,39
2.78395,39
2.78395,39
2.78395,39
2.78396,39
2.78396,39
2.78396,39
2.78396,39
2.78396,39
2.78397,39
2.78397,39
2.78397,39
2.78397,39
2.78398,39
2.78398,39
2.78398,38
2.78398,38
2.78398,38
2.78399,38
2.78399,38
2.78399,37
2.78673,38
2.78673,38
2.78673,38
2.78674,38
2.78674,38
2.78674,39
2.78675,39
2.78675,39
2.78675,39
2.78718,39
2.78718,39
2.78718,39
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,40
2.78718,39
2.78718,39
2.78718,39
2.78718,39
2.78718,39
2.78718,38
2.78718,38
2.79148,39
2.79148,39
2.79149,39
2.79149,40
2.79149,40
2.79149,40
2.79149,40
2.7915,40
2.7915,41
2.7915,41
2.7915,41
2.7915,41
2.79151,41
2.79151,41
2.79151,41
2.79151,41
2.79151,41
2.79151,41
2.79152,41
2.79152,41
2.79152,41
2.79152,41
2.79152,41
2.79152,41
2.79153,41
2.79153,41
2.79153,40
2.79153,39
2.79154,39
2.79154,39
2.79154,38
2.79155,38
2.79155,38
2.79155,37
2.79156,37
2.79438,37
2.79439,37
2.79439,38
2.79439,38
2.79439,38
2.7944,38
2.7944,38
2.7944,38
2.7944,38
2.79441,38
2.79441,38
2.79441,38
2.79441,38
2.79442,38
2.79442,38
2.79442,38
2.79443,38
2.79443,38
2.79443,38
2.79443,38
2.79444,38
2.79444,38
2.79444,38
2.79444,38
2.79445,38
2.79445,38
2.79445,38
2.79445,38
2.79446,38
2.79446,38
2.79446,38
2.79447,38
2.80161,39
2.80162,40
2.80162,41
2.80162,41
2.80163,42
2.80163,42
2.80164,43
2.80164,43
2.80165,43
2.80165,44
2.80166,44
2.80166,44
2.80166,44
2.80167,44
2.80167,45
2.80168,45
2.80168,45
2.80169,45
2.80169,45
2.80169,45
2.8017,45
2.8017,45
2.80171,45
2.80171,45
2.80172,45
2.80172,44
2.80173,44
2.80173,44
2.80173,44
2.80174,44
2.80174,44
2.80175,44
2.80175,44
2.80176,44
2.80176,44
2.80176,44
2.80177,44
2.80177,44
2.80178,44
2.80178,44
2.80179,44
2.80179,44
2.8018,44
2.8018,44
2.8018,44
2.80181,44
2.80181,44
2.80182,44
2.80182,44
2.80183,44
2.80183,44
2.80183,44
2.80184,44
2.80184,44
2.80185,43
2.80185,43
2.80186,43
2.80186,43
2.80187,43
2.80187,42
2.80187,42
2.80188,42
2.80188,42
2.80189,42
2.80216,42
2.80216,42
2.80217,42
2.80217,42
2.80218,42
2.80218,42
2.80218,42
2.80219,42
2.80219,42
2.8022,42
2.8022,42
2.80221,42
2.80221,42
2.80221,42
2.80247,42
2.80247,42
2.80247,42
2.80247,42
2.80247,42
2.80247,42
2.80247,42
2.80247,42
2.80247,42
2.80247,41
2.80247,41
2.80247,40
2.80247,40
2.80247,40
2.80247,39
2.80247,39
2.80247,39
2.80247,39
2.80407,39
2.80407,39
2.80408,39
